event_id,instrument_code,event_type,record_date,ex_date,pay_date,bonus_per_10,cash_per_10,qty_factor,cash_dps,currency,status,source,source_url,parse_method,confidence,validation_ok,review_status,reviewer,reviewed_at,review_note,note
300407.SZ-2026-07-08,300407.SZ,CASH,2026-07-07,2026-07-08,2026-07-08,0,0.8,1,0.08,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300407.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"凯发电气;实施分配;10派0.80元(含税,扣税后0.72元)"
300512.SZ-2026-07-08,300512.SZ,CASH,2026-07-07,2026-07-08,2026-07-08,0,0.2,1,0.02,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300512.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,中亚股份;实施分配;10派0.20元(含税)
300535.SZ-2026-07-08,300535.SZ,CASH,2026-07-07,2026-07-08,2026-07-08,0,1.05,1,0.105,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300535.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"达威股份;实施分配;10派1.05元(含税,扣税后0.945元)"
300907.SZ-2026-07-08,300907.SZ,CASH,2026-07-07,2026-07-08,2026-07-08,0,2.5,1,0.25,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300907.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"康平科技;实施分配;10派2.50元(含税,扣税后2.25元)"
300984.SZ-2026-07-08,300984.SZ,CASH_AND_BONUS,2026-07-07,2026-07-08,2026-07-08,4,3,1.4,0.3,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300984.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"金沃股份;实施分配;10转4股派3.00元(含税,扣税后2.70元)"
301019.SZ-2026-07-08,301019.SZ,CASH_AND_BONUS,2026-07-07,2026-07-08,2026-07-08,2,6.5,1.2,0.65,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/301019.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"宁波色母;实施分配;10转2股派6.50元(含税,扣税后5.85元)"
301149.SZ-2026-07-08,301149.SZ,CASH_AND_BONUS,2026-07-07,2026-07-08,2026-07-08,3,0.8,1.3,0.08,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/301149.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"隆华新材;实施分配;10转3股派0.80元(含税,扣税后0.72元)"
301262.SZ-2026-07-08,301262.SZ,CASH,2026-07-07,2026-07-08,2026-07-08,0,0.5,1,0.05,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/301262.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"海看股份;实施分配;10派0.50元(含税,扣税后0.45元)"
301487.SZ-2026-07-08,301487.SZ,CASH,2026-07-07,2026-07-08,2026-07-08,0,0.0601,1,0.00601,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/301487.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"盟固利;实施分配;10派0.0601元(含税,扣税后0.05409元)"
600163.SH-2026-07-08,600163.SH,CASH,2026-07-07,2026-07-08,2026-07-08,0,0.3,1,0.03,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/600163.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"中闽能源;实施分配;10派0.30元(含税,扣税后0.27元)"
600269.SH-2026-07-08,600269.SH,CASH,2026-07-07,2026-07-08,2026-07-08,0,1.7,1,0.17,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/600269.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"赣粤高速;实施分配;10派1.70元(含税,扣税后1.53元)"
600513.SH-2026-07-08,600513.SH,CASH,2026-07-07,2026-07-08,2026-07-08,0,0.7,1,0.07,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/600513.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"联环药业;实施分配;10派0.70元(含税,扣税后0.63元)"
600649.SH-2026-07-08,600649.SH,CASH,2026-07-07,2026-07-08,2026-07-08,0,0.4,1,0.04,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/600649.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"城投控股;实施分配;10派0.40元(含税,扣税后0.36元)"
600697.SH-2026-07-08,600697.SH,CASH,2026-07-07,2026-07-08,2026-07-08,0,1,1,0.1,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/600697.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"欧亚集团;实施分配;10派1.00元(含税,扣税后0.90元)"
600834.SH-2026-07-08,600834.SH,CASH,2026-07-07,2026-07-08,2026-07-08,0,0.22,1,0.022,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/600834.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"申通地铁;实施分配;10派0.22元(含税,扣税后0.198元)"
600848.SH-2026-07-08,600848.SH,CASH,2026-07-07,2026-07-08,2026-07-08,0,2,1,0.2,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/600848.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"上海临港;实施分配;10派2.00元(含税,扣税后1.80元)"
601216.SH-2026-07-08,601216.SH,CASH,2026-07-07,2026-07-08,2026-07-08,0,3.8,1,0.38,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/601216.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"君正集团;实施分配;10派3.80元(含税,扣税后3.42元)"
601330.SH-2026-07-08,601330.SH,CASH,2026-07-07,2026-07-08,2026-07-08,0,2.2,1,0.22,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/601330.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"绿色动力;实施分配;10派2.20元(含税,扣税后1.98元)"
601512.SH-2026-07-08,601512.SH,CASH,2026-07-07,2026-07-08,2026-07-08,0,2.12,1,0.212,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/601512.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"中新集团;实施分配;10派2.12元(含税,扣税后1.908元)"
601615.SH-2026-07-08,601615.SH,CASH,2026-07-07,2026-07-08,2026-07-08,0,1.85,1,0.185,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/601615.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"明阳智能;实施分配;10派1.85元(含税,扣税后1.665元)"
601965.SH-2026-07-08,601965.SH,CASH,2026-07-07,2026-07-08,2026-07-08,0,2.4,1,0.24,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/601965.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"中国汽研;实施分配;10派2.40元(含税,扣税后2.16元)"
603150.SH-2026-07-08,603150.SH,CASH,2026-07-07,2026-07-08,2026-07-08,0,1.8,1,0.18,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603150.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"万朗磁塑;实施分配;10派1.80元(含税,扣税后1.62元)"
603151.SH-2026-07-08,603151.SH,CASH,2026-07-07,2026-07-08,2026-07-08,0,1.5,1,0.15,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603151.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,邦基科技;实施分配;10派1.50元(含税)
603175.SH-2026-07-08,603175.SH,CASH,2026-07-07,2026-07-08,2026-07-08,0,1.6,1,0.16,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603175.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"超颖电子;实施分配;10派1.60元(含税,扣税后1.44元)"
603182.SH-2026-07-08,603182.SH,CASH,2026-07-07,2026-07-08,2026-07-08,0,2,1,0.2,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603182.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"嘉华股份;实施分配;10派2.00元(含税,扣税后1.80元)"
603357.SH-2026-07-08,603357.SH,CASH,2026-07-07,2026-07-08,2026-07-08,0,1.3,1,0.13,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603357.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,设计总院;实施分配;10派1.30元(含税)
603486.SH-2026-07-08,603486.SH,CASH,2026-07-07,2026-07-08,2026-07-08,0,9.2,1,0.92,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603486.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"科沃斯;实施分配;10派9.20元(含税,扣税后8.28元)"
603590.SH-2026-07-08,603590.SH,CASH,2026-07-07,2026-07-08,2026-07-08,0,3.5,1,0.35,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603590.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"康辰药业;实施分配;10派3.50元(含税,扣税后3.15元)"
603829.SH-2026-07-08,603829.SH,CASH,2026-07-07,2026-07-08,2026-07-08,0,1.5,1,0.15,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603829.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"洛凯股份;实施分配;10派1.50元(含税,扣税后1.35元)"
6686.HK-2026-07-08,6686.HK,CASH,,2026-07-08,2026-07-30,0,20.54,1,2.054,HKD,IMPLEMENTED,eastmoney_hk,https://basic.10jqka.com.cn/176/HK6686/bonus.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,,年度分配+特别分配; 每股派人民币0.892元(相当于港币1.027元)
688002.SH-2026-07-08,688002.SH,CASH,2026-07-07,2026-07-08,2026-07-08,0,3,1,0.3,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/688002.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"睿创微纳;实施分配;10派3.00元(含税,扣税后2.70元)"
688261.SH-2026-07-08,688261.SH,CASH,2026-07-07,2026-07-08,2026-07-08,0,0.754,1,0.0754,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/688261.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"东微半导;实施分配;10派0.754元(含税,扣税后0.6786元)"
688358.SH-2026-07-08,688358.SH,CASH,2026-07-07,2026-07-08,2026-07-08,0,5.8,1,0.58,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/688358.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"祥生医疗;实施分配;10派5.80元(含税,扣税后5.22元)"
688367.SH-2026-07-08,688367.SH,CASH,2026-07-07,2026-07-08,2026-07-08,0,1.1,1,0.11,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/688367.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"工大高科;实施分配;10派1.10元(含税,扣税后0.99元)"
688466.SH-2026-07-08,688466.SH,CASH,2026-07-07,2026-07-08,2026-07-08,0,2.87,1,0.287,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/688466.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"金科环境;实施分配;10派2.87元(含税,扣税后2.58元)"
688628.SH-2026-07-08,688628.SH,CASH,2026-07-07,2026-07-08,2026-07-08,0,8,1,0.8,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/688628.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"优利德;实施分配;10派8.00元(含税,扣税后7.20元)"
920003.BJ-2026-07-08,920003.BJ,CASH_AND_BONUS,2026-07-07,2026-07-08,2026-07-08,4,10,1.4,1,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/920003.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"中诚咨询;实施分配;10转4股派10.00元(含税,扣税后9.00元)"
920088.BJ-2026-07-08,920088.BJ,CASH,2026-07-07,2026-07-08,2026-07-08,0,1,1,0.1,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/920088.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"科力股份;实施分配;10派1.00元(含税,扣税后0.90元)"
920167.BJ-2026-07-08,920167.BJ,CASH,2026-07-07,2026-07-08,2026-07-08,0,0.3,1,0.03,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/920167.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"同享科技;实施分配;10派0.30元(含税,扣税后0.27元)"
920751.BJ-2026-07-08,920751.BJ,CASH,2026-07-07,2026-07-08,2026-07-08,0,1.5,1,0.15,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/920751.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"惠同新材;实施分配;10派1.50元(含税,扣税后1.35元)"
000060.SZ-2026-07-09,000060.SZ,CASH,2026-07-08,2026-07-09,2026-07-09,0,0.55,1,0.055,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/000060.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"中金岭南;实施分配;10派0.55元(含税,扣税后0.495元)"
000758.SZ-2026-07-09,000758.SZ,CASH,2026-07-08,2026-07-09,2026-07-09,0,0.55,1,0.055,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/000758.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"中色股份;实施分配;10派0.55元(含税,扣税后0.495元)"
001376.SZ-2026-07-09,001376.SZ,CASH,2026-07-08,2026-07-09,2026-07-09,0,1,1,0.1,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/001376.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,百通能源;实施分配;10派1.00元(含税)
001390.SZ-2026-07-09,001390.SZ,CASH,2026-07-08,2026-07-09,2026-07-09,0,1.3,1,0.13,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/001390.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"古麒绒材;实施分配;10派1.30元(含税,扣税后1.17元)"
002027.SZ-2026-07-09,002027.SZ,CASH,2026-07-08,2026-07-09,2026-07-09,0,1.9,1,0.19,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/002027.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"分众传媒;实施分配;10派1.90元(含税,扣税后1.71元)"
002098.SZ-2026-07-09,002098.SZ,CASH,2026-07-08,2026-07-09,2026-07-09,0,1,1,0.1,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/002098.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"浔兴股份;实施分配;10派1.00元(含税,扣税后0.90元)"
002203.SZ-2026-07-09,002203.SZ,CASH,2026-07-08,2026-07-09,2026-07-09,0,1.28,1,0.128,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/002203.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"海亮股份;实施分配;10派1.28元(含税,扣税后1.152元)"
002250.SZ-2026-07-09,002250.SZ,CASH,2026-07-08,2026-07-09,2026-07-09,0,2,1,0.2,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/002250.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"联化科技;实施分配;10派2.00元(含税,扣税后1.80元)"
002654.SZ-2026-07-09,002654.SZ,CASH,2026-07-08,2026-07-09,2026-07-09,0,0.18,1,0.018,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/002654.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"万润科技;实施分配;10派0.18元(含税,扣税后0.162元)"
002722.SZ-2026-07-09,002722.SZ,CASH,2026-07-08,2026-07-09,2026-07-09,0,2.1,1,0.21,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/002722.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"物产金轮;实施分配;10派2.10元(含税,扣税后1.89元)"
002748.SZ-2026-07-09,002748.SZ,CASH,2026-07-08,2026-07-09,2026-07-09,0,0.75,1,0.075,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/002748.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"世龙实业;实施分配;10派0.75元(含税,扣税后0.675元)"
002767.SZ-2026-07-09,002767.SZ,CASH,2026-07-08,2026-07-09,2026-07-09,0,0.31,1,0.031,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/002767.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"先锋电子;实施分配;10派0.31元(含税,扣税后0.279元)"
002896.SZ-2026-07-09,002896.SZ,CASH,2026-07-08,2026-07-09,2026-07-09,0,1.2,1,0.12,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/002896.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"中大力德;实施分配;10派1.20元(含税,扣税后1.08元)"
002941.SZ-2026-07-09,002941.SZ,CASH,2026-07-08,2026-07-09,2026-07-09,0,2,1,0.2,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/002941.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"新疆交建;实施分配;10派2.00元(含税,扣税后1.80元)"
0217.HK-2026-07-09,0217.HK,CASH,2026-07-13,2026-07-09,2026-07-27,0,0.025,1,0.0025,HKD,IMPLEMENTED,eastmoney_hk,https://basic.10jqka.com.cn/176/HK0217/bonus.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,record_not_before_ex,年度分配; 每股派港币0.0025元
1776.HK-2026-07-09,1776.HK,CASH,2026-07-16,2026-07-09,2026-08-07,0,5.750087,1,0.5750087,HKD,IMPLEMENTED,eastmoney_hk,https://basic.10jqka.com.cn/176/HK1776/bonus.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,record_not_before_ex,年度分配; 每股派人民币0.5元(相当于港币0.5750087元)
1897.HK-2026-07-09,1897.HK,CASH,2026-07-15,2026-07-09,2026-07-29,0,0.06,1,0.006,HKD,IMPLEMENTED,eastmoney_hk,https://basic.10jqka.com.cn/176/HK1897/bonus.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,record_not_before_ex,年度分配; 每股派港币0.006元
2155.HK-2026-07-09,2155.HK,CASH,2026-07-14,2026-07-09,2026-07-27,0,2,1,0.2,HKD,IMPLEMENTED,eastmoney_hk,https://basic.10jqka.com.cn/176/HK2155/bonus.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,record_not_before_ex,年度分配; 每股派港币0.2元
2281.HK-2026-07-09,2281.HK,CASH,2026-07-15,2026-07-09,2026-07-31,0,0.46,1,0.046,HKD,IMPLEMENTED,eastmoney_hk,https://basic.10jqka.com.cn/176/HK2281/bonus.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,record_not_before_ex,年度分配; 每股派人民币0.04元(相当于港币0.046元)
300174.SZ-2026-07-09,300174.SZ,CASH,2026-07-08,2026-07-09,2026-07-09,0,1,1,0.1,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300174.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"元力股份;实施分配;10派1.00元(含税,扣税后0.90元)"
300357.SZ-2026-07-09,300357.SZ,CASH,2026-07-08,2026-07-09,2026-07-09,0,1.5,1,0.15,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300357.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,我武生物;实施分配;10派1.50元(含税)
300398.SZ-2026-07-09,300398.SZ,CASH,2026-07-08,2026-07-09,2026-07-09,0,0.75,1,0.075,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300398.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"飞凯材料;实施分配;10派0.75元(含税,扣税后0.675元)"
300592.SZ-2026-07-09,300592.SZ,CASH,2026-07-08,2026-07-09,2026-07-09,0,2.5,1,0.25,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300592.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"华凯易佰;实施分配;10派2.50元(含税,扣税后2.25元)"
300772.SZ-2026-07-09,300772.SZ,CASH,2026-07-08,2026-07-09,2026-07-09,0,0.6,1,0.06,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300772.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"运达股份;实施分配;10派0.60元(含税,扣税后0.54元)"
300805.SZ-2026-07-09,300805.SZ,CASH,2026-07-08,2026-07-09,2026-07-09,0,0.3,1,0.03,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300805.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"电声股份;实施分配;10派0.30元(含税,扣税后0.27元)"
301132.SZ-2026-07-09,301132.SZ,CASH,2026-07-08,2026-07-09,2026-07-09,0,4.2,1,0.42,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/301132.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"满坤科技;实施分配;10派4.20元(含税,扣税后3.78元)"
301257.SZ-2026-07-09,301257.SZ,CASH,2026-07-08,2026-07-09,2026-07-09,0,0.8,1,0.08,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/301257.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"普蕊斯;实施分配;10派0.80元(含税,扣税后0.72元)"
301382.SZ-2026-07-09,301382.SZ,CASH,2026-07-08,2026-07-09,2026-07-09,0,0.5,1,0.05,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/301382.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"蜂助手;实施分配;10派0.50元(含税,扣税后0.45元)"
301518.SZ-2026-07-09,301518.SZ,CASH,2026-07-08,2026-07-09,2026-07-09,0,2.69,1,0.269,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/301518.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"长华化学;实施分配;10派2.69元(含税,扣税后2.421元)"
3808.HK-2026-07-09,3808.HK,CASH,2026-07-16,2026-07-09,2026-09-11,0,8.8,1,0.88,HKD,IMPLEMENTED,eastmoney_hk,https://basic.10jqka.com.cn/176/HK3808/bonus.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,record_not_before_ex,年度分配; 每股派人民币0.78元(相当于港币0.88元)
